player_id,install_date,install_month,spend_segment,market,platform,experiment_group,total_revenue,total_sessions,total_spins,first_purchase_date,last_session_date
36569,2024-08-01,2024-08,Minnow,US,iOS,Control,0,14,316,,2024-09-22
36570,2024-09-04,2024-09,Minnow,UK,iOS,Control,0,3,60,,2024-09-08
36571,2024-08-26,2024-08,Minnow,Other,iOS,Treatment,0,5,90,,2024-09-08
36572,2024-06-27,2024-06,Minnow,US,iOS,,0,11,193,,2024-08-04
36573,2024-06-26,2024-06,Minnow,US,iOS,,0,18,357,,2024-09-06
36574,2024-09-16,2024-09,Minnow,Other,Android,Control,0,2,44,,2024-09-26
36575,2024-09-06,2024-09,Minnow,US,Android,Control,0,5,91,,2024-09-28
36576,2024-05-16,2024-05,Minnow,Canada,iOS,,0,36,766,,2024-09-28
36577,2024-07-20,2024-07,Minnow,US,iOS,Control,0,19,398,,2024-09-25
36578,2024-09-21,2024-09,Minnow,US,iOS,Treatment,0,4,94,,2024-09-27
36579,2024-04-11,2024-04,Minnow,Other,iOS,,0,3,63,,2024-04-24
36580,2024-09-19,2024-09,Minnow,US,iOS,Treatment,0,0,0,,
36581,2024-05-14,2024-05,Minnow,UK,iOS,,5.97,37,726,2024-06-26,2024-09-26
36582,2024-08-03,2024-08,Minnow,US,iOS,Treatment,2.98,10,207,2024-08-17,2024-09-23
36583,2024-05-03,2024-05,Dolphin,US,Android,,30.95,80,4474,2024-05-24,2024-09-19
36584,2024-05-20,2024-05,Whale,Other,iOS,,1273.27,209,29461,2024-05-23,2024-09-28
36585,2024-04-04,2024-04,Minnow,UK,Android,,1.99,31,535,2024-06-11,2024-07-31
36586,2024-07-02,2024-07,Minnow,US,Android,Treatment,0,11,241,,2024-08-11
36587,2024-05-26,2024-05,Minnow,Germany,iOS,,0,22,466,,2024-08-29
36588,2024-09-01,2024-09,Minnow,US,iOS,Treatment,0,5,94,,2024-09-25
36589,2024-08-25,2024-08,Minnow,UK,Android,Control,0,8,177,,2024-09-25
36590,2024-05-31,2024-05,Dolphin,Germany,iOS,,64.93,75,4091,2024-06-23,2024-09-28
36591,2024-09-16,2024-09,Minnow,US,Android,Treatment,0,0,0,,
36592,2024-05-09,2024-05,Minnow,Australia,Android,,0,12,274,,2024-06-17
36593,2024-08-22,2024-08,Minnow,US,iOS,Control,4.99,13,283,2024-08-26,2024-09-28
36594,2024-04-30,2024-04,Minnow,UK,Android,,0,0,0,,
36595,2024-09-17,2024-09,Minnow,Germany,Android,Treatment,0,3,59,,2024-09-24
36596,2024-05-25,2024-05,Minnow,US,iOS,,4.99,1,29,2024-05-25,2024-05-25
36597,2024-05-05,2024-05,Minnow,US,iOS,,4.99,43,957,2024-08-26,2024-09-27
36598,2024-08-01,2024-08,Minnow,UK,iOS,Control,0,15,341,,2024-09-25
36599,2024-05-08,2024-05,Minnow,US,iOS,,0,21,430,,2024-07-21
36600,2024-08-09,2024-08,Minnow,US,iOS,Treatment,1.99,11,205,2024-09-02,2024-09-11
36601,2024-09-02,2024-09,Minnow,US,Android,Treatment,0,2,30,,2024-09-05
36602,2024-04-29,2024-04,Dolphin,Australia,Android,,78.89,107,6153,2024-04-29,2024-09-27
36603,2024-09-21,2024-09,Minnow,Other,Android,Treatment,0,3,64,,2024-09-26
36604,2024-05-26,2024-05,Minnow,US,iOS,,0,22,454,,2024-08-14
36605,2024-07-15,2024-07,Minnow,US,iOS,Treatment,0,17,322,,2024-09-28
36606,2024-04-27,2024-04,Minnow,US,Android,,0,29,598,,2024-09-26
36607,2024-06-25,2024-06,Whale,US,Android,,465.71,157,21528,2024-06-26,2024-09-28
36608,2024-09-16,2024-09,Minnow,US,Android,Control,0,8,172,,2024-09-28
36609,2024-06-14,2024-06,Minnow,US,iOS,,3.98,22,453,2024-08-27,2024-09-28
36610,2024-08-19,2024-08,Minnow,Canada,iOS,Control,0,4,68,,2024-09-07
36611,2024-08-24,2024-08,Minnow,Australia,iOS,Treatment,0,7,145,,2024-09-23
36612,2024-04-07,2024-04,Minnow,Other,Android,,0,12,214,,2024-05-13
36613,2024-04-24,2024-04,Minnow,Australia,iOS,,0,13,290,,2024-05-19
36614,2024-05-28,2024-05,Dolphin,US,iOS,,51.92,77,4120,2024-08-23,2024-09-26
36615,2024-04-13,2024-04,Minnow,Germany,Android,,0,15,298,,2024-07-07
36616,2024-05-09,2024-05,Minnow,US,Android,,0,4,71,,2024-05-21
36617,2024-09-14,2024-09,Minnow,Germany,iOS,Control,0,0,0,,
36618,2024-07-22,2024-07,Whale,US,iOS,Control,528.68,107,15083,2024-07-23,2024-09-27
36619,2024-06-13,2024-06,Minnow,Australia,iOS,,0,24,529,,2024-09-27
36620,2024-08-27,2024-08,Minnow,Other,Android,Control,0,9,183,,2024-09-22
36621,2024-08-13,2024-08,Minnow,UK,Android,Control,0,14,271,,2024-09-28
36622,2024-06-13,2024-06,Minnow,US,iOS,,6.98,34,675,2024-06-25,2024-09-24
36623,2024-08-24,2024-08,Minnow,Other,Android,Treatment,0,8,140,,2024-09-23
36624,2024-05-19,2024-05,Dolphin,Other,Android,,32.91,79,4536,2024-05-30,2024-09-23
36625,2024-07-07,2024-07,Minnow,Other,Android,Control,0,19,396,,2024-09-27
36626,2024-05-05,2024-05,Minnow,Canada,iOS,,0,0,0,,
36627,2024-07-15,2024-07,Dolphin,Germany,iOS,Treatment,48.94,53,2732,2024-07-15,2024-09-28
36628,2024-06-11,2024-06,Minnow,US,Android,,0,3,62,,2024-06-20
36629,2024-05-23,2024-05,Minnow,UK,iOS,,0,7,127,,2024-06-11
36630,2024-09-20,2024-09,Minnow,Other,Android,Control,0,2,38,,2024-09-23
36631,2024-04-24,2024-04,Minnow,US,iOS,,0,15,265,,2024-06-25
36632,2024-04-16,2024-04,Minnow,US,iOS,,4.99,32,622,2024-05-17,2024-09-25
36633,2024-05-04,2024-05,Minnow,Canada,iOS,,0,0,0,,
36634,2024-09-25,2024-09,Minnow,UK,Android,Control,0,1,13,,2024-09-27
36635,2024-06-28,2024-06,Dolphin,US,Android,,11.97,64,3477,2024-08-18,2024-09-27
36636,2024-04-07,2024-04,Dolphin,US,iOS,,82.87,118,6442,2024-04-28,2024-09-24
36637,2024-07-05,2024-07,Dolphin,US,iOS,Treatment,59.9,59,3265,2024-07-16,2024-09-28
36638,2024-06-06,2024-06,Whale,UK,Android,,520.66,193,26570,2024-06-12,2024-09-28
36639,2024-06-04,2024-06,Minnow,US,Android,,0,35,660,,2024-09-28
36640,2024-08-11,2024-08,Minnow,US,Android,Treatment,0,10,188,,2024-09-20
36641,2024-04-28,2024-04,Minnow,Germany,Android,,0,5,78,,2024-05-25
36642,2024-06-26,2024-06,Dolphin,US,iOS,,40.9,68,3789,2024-07-03,2024-09-28
36643,2024-05-04,2024-05,Dolphin,UK,iOS,,129.83,112,5941,2024-05-05,2024-09-28
36644,2024-06-06,2024-06,Minnow,UK,iOS,,13.96,28,527,2024-07-09,2024-09-24
36645,2024-05-03,2024-05,Minnow,US,Android,,1.99,14,294,2024-05-19,2024-07-07
36646,2024-05-24,2024-05,Dolphin,US,Android,,42.92,97,5378,2024-05-31,2024-09-25
36647,2024-05-04,2024-05,Minnow,Germany,iOS,,4.99,44,924,2024-09-13,2024-09-26
36648,2024-04-03,2024-04,Dolphin,US,iOS,,48.86,126,7054,2024-04-06,2024-09-25
36649,2024-07-10,2024-07,Minnow,Other,Android,Control,0,6,123,,2024-07-31
36650,2024-06-23,2024-06,Minnow,Canada,Android,,0,27,564,,2024-09-27
36651,2024-05-31,2024-05,Minnow,US,Android,,4.99,33,657,2024-06-26,2024-09-25
36652,2024-04-18,2024-04,Minnow,US,Android,,0,18,385,,2024-06-21
36653,2024-04-29,2024-04,Minnow,UK,iOS,,0,12,206,,2024-07-01
36654,2024-04-06,2024-04,Minnow,US,Android,,0,4,96,,2024-04-12
36655,2024-06-02,2024-06,Minnow,Canada,iOS,,0,7,161,,2024-06-22
36656,2024-08-18,2024-08,Minnow,US,iOS,Treatment,0,2,40,,2024-08-23
36657,2024-05-11,2024-05,Minnow,Other,iOS,,1.99,29,548,2024-06-09,2024-09-28
36658,2024-08-11,2024-08,Minnow,US,iOS,Control,0,2,44,,2024-08-18
36659,2024-07-23,2024-07,Dolphin,Other,Android,Control,24.98,50,2739,2024-07-23,2024-09-28
36660,2024-08-19,2024-08,Minnow,Other,Android,Control,0,7,114,,2024-09-14
36661,2024-08-20,2024-08,Minnow,UK,iOS,Treatment,0,12,244,,2024-09-24
36662,2024-07-05,2024-07,Minnow,UK,iOS,Control,1.99,25,466,2024-09-12,2024-09-28
36663,2024-08-17,2024-08,Minnow,Canada,iOS,Control,0,13,268,,2024-09-28
36664,2024-05-19,2024-05,Minnow,US,iOS,,0,8,168,,2024-06-18
36665,2024-05-08,2024-05,Dolphin,Other,iOS,,57.89,86,4802,2024-05-11,2024-09-27
36666,2024-06-07,2024-06,Minnow,Australia,iOS,,3.98,27,566,2024-06-12,2024-09-24
36667,2024-09-10,2024-09,Minnow,Australia,iOS,Control,0,6,127,,2024-09-28
36668,2024-04-06,2024-04,Minnow,Germany,iOS,,0,11,198,,2024-05-21
36669,2024-04-04,2024-04,Minnow,Canada,iOS,,1.99,12,233,2024-05-23,2024-06-07
36670,2024-06-07,2024-06,Minnow,UK,Android,,0,25,496,,2024-09-19
36671,2024-04-15,2024-04,Minnow,US,iOS,,0,41,868,,2024-09-28
36672,2024-09-15,2024-09,Minnow,US,iOS,Control,0,2,34,,2024-09-18
36673,2024-08-24,2024-08,Dolphin,US,Android,Treatment,24.98,32,1741,2024-09-13,2024-09-28
36674,2024-08-20,2024-08,Minnow,US,Android,Treatment,0.99,12,216,2024-09-15,2024-09-25
36675,2024-07-25,2024-07,Whale,Canada,iOS,Treatment,1024.2,120,16497,2024-07-25,2024-09-28
36676,2024-04-18,2024-04,Minnow,US,Android,,1.99,44,917,2024-05-19,2024-09-18
36677,2024-04-06,2024-04,Minnow,US,Android,,0,12,272,,2024-05-21
36678,2024-06-12,2024-06,Minnow,US,Android,,0,9,190,,2024-07-05
36679,2024-08-24,2024-08,Minnow,US,iOS,Control,1.99,7,101,2024-09-26,2024-09-26
36680,2024-09-28,2024-09,Minnow,US,iOS,Control,0,0,0,,
36681,2024-04-20,2024-04,Minnow,UK,Android,,1.99,43,841,2024-08-31,2024-09-24
36682,2024-04-18,2024-04,Dolphin,US,iOS,,129.83,117,6454,2024-04-18,2024-09-28
36683,2024-07-12,2024-07,Minnow,Other,iOS,Control,0,2,45,,2024-07-20
36684,2024-07-23,2024-07,Minnow,US,iOS,Control,0,2,27,,2024-07-24
36685,2024-08-07,2024-08,Minnow,Other,Android,Treatment,0,15,293,,2024-09-24
36686,2024-09-25,2024-09,Minnow,US,Android,Treatment,0,0,0,,
36687,2024-06-30,2024-06,Minnow,US,Android,,0,10,197,,2024-07-23
36688,2024-05-31,2024-05,Minnow,US,Android,,0,3,53,,2024-06-08
36689,2024-09-24,2024-09,Minnow,UK,iOS,Treatment,0,0,0,,
36690,2024-07-22,2024-07,Minnow,US,iOS,Treatment,0,18,350,,2024-09-26
36691,2024-09-18,2024-09,Minnow,UK,Android,Treatment,0,4,87,,2024-09-27
36692,2024-06-11,2024-06,Minnow,US,iOS,,0,20,398,,2024-09-23
36693,2024-08-27,2024-08,Minnow,Other,Android,Treatment,0,12,200,,2024-09-26
36694,2024-06-18,2024-06,Minnow,Other,iOS,,4.99,33,730,2024-09-01,2024-09-28
36695,2024-04-27,2024-04,Minnow,Other,iOS,,0,18,333,,2024-06-18
36696,2024-06-10,2024-06,Minnow,Australia,iOS,,3.98,28,544,2024-07-15,2024-09-28
36697,2024-05-27,2024-05,Minnow,US,iOS,,0,12,210,,2024-07-03
36698,2024-09-03,2024-09,Whale,US,iOS,Treatment,273.77,44,6174,2024-09-03,2024-09-28
36699,2024-05-09,2024-05,Minnow,Germany,Android,,0,33,629,,2024-09-13
36700,2024-07-13,2024-07,Minnow,US,Android,Treatment,0,23,415,,2024-09-25
36701,2024-08-26,2024-08,Minnow,UK,iOS,Treatment,0,3,77,,2024-09-03
36702,2024-06-16,2024-06,Minnow,US,iOS,,0,19,390,,2024-09-03
36703,2024-05-21,2024-05,Minnow,Australia,iOS,,0,6,114,,2024-06-15
36704,2024-04-15,2024-04,Minnow,UK,Android,,0,9,175,,2024-06-04
36705,2024-05-17,2024-05,Minnow,US,iOS,,4.99,29,557,2024-07-19,2024-09-27
36706,2024-08-20,2024-08,Minnow,Other,Android,Control,0,10,204,,2024-09-27
36707,2024-04-22,2024-04,Minnow,US,iOS,,1.99,18,354,2024-04-26,2024-06-12
36708,2024-09-15,2024-09,Minnow,Germany,iOS,Control,0,5,76,,2024-09-27
36709,2024-09-23,2024-09,Minnow,UK,iOS,Control,1.99,3,57,2024-09-27,2024-09-28
36710,2024-08-30,2024-08,Minnow,UK,iOS,Control,0,5,101,,2024-09-19
36711,2024-06-14,2024-06,Minnow,US,iOS,,0,11,282,,2024-07-24
36712,2024-08-22,2024-08,Minnow,US,iOS,Treatment,0,6,112,,2024-09-16
36713,2024-06-06,2024-06,Minnow,US,iOS,,0,24,460,,2024-09-22
36714,2024-07-06,2024-07,Minnow,US,iOS,Control,6.98,20,438,2024-08-12,2024-09-28
36715,2024-09-12,2024-09,Minnow,Other,Android,Treatment,0,4,74,,2024-09-28
36716,2024-05-20,2024-05,Minnow,UK,iOS,,0,8,165,,2024-07-02
36717,2024-08-31,2024-08,Minnow,US,iOS,Control,0,3,63,,2024-09-19
36718,2024-05-23,2024-05,Minnow,Germany,iOS,,0,4,57,,2024-06-04
36719,2024-07-27,2024-07,Minnow,US,Android,Control,0,17,331,,2024-09-26
36720,2024-08-26,2024-08,Minnow,US,Android,Treatment,0,12,264,,2024-09-27
36721,2024-05-25,2024-05,Dolphin,Germany,iOS,,80.88,95,5514,2024-05-25,2024-09-28
36722,2024-06-03,2024-06,Minnow,US,iOS,,0,6,118,,2024-07-01
36723,2024-07-30,2024-07,Minnow,Other,Android,Control,0,8,157,,2024-09-26
36724,2024-07-05,2024-07,Dolphin,US,iOS,Treatment,30.92,58,3009,2024-07-19,2024-09-27
36725,2024-04-09,2024-04,Minnow,US,iOS,,0,20,408,,2024-06-03
36726,2024-07-04,2024-07,Dolphin,US,iOS,Treatment,36.92,61,3250,2024-08-09,2024-09-28
36727,2024-05-06,2024-05,Minnow,US,iOS,,0,4,74,,2024-05-22
36728,2024-06-16,2024-06,Minnow,UK,Android,,0,25,490,,2024-09-26
36729,2024-06-17,2024-06,Minnow,Other,iOS,,0,13,261,,2024-08-21
36730,2024-05-18,2024-05,Minnow,Other,iOS,,4.99,39,774,2024-06-11,2024-09-25
36731,2024-09-09,2024-09,Minnow,Australia,Android,Control,0,6,123,,2024-09-22
36732,2024-09-08,2024-09,Minnow,US,Android,Treatment,0,2,40,,2024-09-11
36733,2024-09-23,2024-09,Minnow,US,iOS,Control,0,2,40,,2024-09-27
36734,2024-07-24,2024-07,Minnow,US,iOS,Treatment,0,2,24,,2024-07-28
36735,2024-07-26,2024-07,Minnow,Canada,iOS,Treatment,0,2,47,,2024-07-29
36736,2024-09-06,2024-09,Minnow,US,Android,Control,0,3,57,,2024-09-24
36737,2024-08-22,2024-08,Minnow,Other,Android,Control,0,12,199,,2024-09-26
36738,2024-04-06,2024-04,Minnow,Australia,Android,,1.99,39,812,2024-07-27,2024-09-06
36739,2024-08-21,2024-08,Dolphin,Other,iOS,Control,11.97,23,1289,2024-08-26,2024-09-24
36740,2024-08-22,2024-08,Minnow,Other,Android,Treatment,0,2,32,,2024-08-27
36741,2024-08-10,2024-08,Minnow,Canada,iOS,Treatment,0,2,25,,2024-08-18
36742,2024-08-12,2024-08,Minnow,US,iOS,Treatment,0,2,54,,2024-08-30
36743,2024-05-14,2024-05,Minnow,Other,Android,,0,3,51,,2024-06-02
36744,2024-04-26,2024-04,Dolphin,US,iOS,,66.92,88,4789,2024-05-07,2024-09-28
36745,2024-05-08,2024-05,Minnow,UK,iOS,,0,3,67,,2024-05-12
36746,2024-06-17,2024-06,Minnow,UK,iOS,,1.99,23,462,2024-08-05,2024-09-21
36747,2024-04-05,2024-04,Minnow,Australia,iOS,,4.99,18,347,2024-04-05,2024-06-19
36748,2024-08-17,2024-08,Minnow,Other,Android,Treatment,0,12,245,,2024-09-25
36749,2024-09-20,2024-09,Minnow,Other,iOS,Control,0,0,0,,
36750,2024-07-25,2024-07,Minnow,Germany,iOS,Treatment,0,21,413,,2024-09-27
36751,2024-08-05,2024-08,Minnow,US,iOS,Control,0,14,241,,2024-09-28
36752,2024-04-06,2024-04,Minnow,US,iOS,,23.97,36,750,2024-07-19,2024-09-14
36753,2024-06-12,2024-06,Minnow,US,Android,,0,5,98,,2024-07-23
36754,2024-07-02,2024-07,Minnow,US,Android,Control,0,21,401,,2024-09-27
36755,2024-07-14,2024-07,Minnow,US,Android,Treatment,0,8,158,,2024-08-12
36756,2024-08-10,2024-08,Minnow,US,iOS,Control,0,2,31,,2024-08-14
36757,2024-06-04,2024-06,Minnow,Canada,iOS,,0,9,183,,2024-07-01
36758,2024-04-24,2024-04,Minnow,US,iOS,,0,1,16,,2024-05-03
36759,2024-05-02,2024-05,Minnow,US,Android,,0,37,680,,2024-09-28
36760,2024-07-08,2024-07,Minnow,Other,iOS,Control,0,26,454,,2024-09-26
36761,2024-04-29,2024-04,Minnow,Other,Android,,0,0,0,,
36762,2024-09-16,2024-09,Minnow,Australia,iOS,Control,0,2,37,,2024-09-28
36763,2024-04-13,2024-04,Minnow,Other,iOS,,0,16,323,,2024-06-30
36764,2024-08-10,2024-08,Minnow,US,iOS,Control,0,15,301,,2024-09-24
36765,2024-08-11,2024-08,Minnow,UK,Android,Treatment,0,7,134,,2024-09-15
36766,2024-06-21,2024-06,Minnow,Germany,iOS,,0,20,349,,2024-09-25
36767,2024-04-15,2024-04,Minnow,US,iOS,,3.98,23,447,2024-07-01,2024-07-22
36768,2024-07-30,2024-07,Dolphin,Germany,iOS,Treatment,12.97,38,2009,2024-09-09,2024-09-28
36769,2024-08-14,2024-08,Minnow,US,iOS,Control,0,12,180,,2024-09-26
36770,2024-09-17,2024-09,Minnow,Other,iOS,Control,0,3,49,,2024-09-28
36771,2024-08-17,2024-08,Minnow,US,iOS,Treatment,1.99,12,269,2024-09-08,2024-09-25
36772,2024-07-24,2024-07,Minnow,US,iOS,Treatment,0.99,16,306,2024-09-08,2024-09-27
36773,2024-08-05,2024-08,Minnow,US,iOS,Treatment,0,8,144,,2024-09-23
36774,2024-06-30,2024-06,Dolphin,UK,iOS,,66.92,63,3317,2024-07-02,2024-09-27
36775,2024-07-10,2024-07,Dolphin,US,iOS,Treatment,71.9,45,2381,2024-07-19,2024-09-28
36776,2024-08-30,2024-08,Minnow,US,iOS,Control,0,6,123,,2024-09-21
36777,2024-04-07,2024-04,Minnow,Australia,iOS,,0,14,286,,2024-06-07
36778,2024-05-07,2024-05,Minnow,Australia,iOS,,4.99,33,594,2024-09-02,2024-09-20
36779,2024-08-23,2024-08,Minnow,Canada,iOS,Treatment,1.99,7,146,2024-09-17,2024-09-24
36780,2024-07-06,2024-07,Minnow,US,iOS,Control,0,19,346,,2024-09-28
36781,2024-08-05,2024-08,Minnow,US,Android,Treatment,0,16,315,,2024-09-28
36782,2024-09-10,2024-09,Minnow,UK,iOS,Control,4.99,3,50,2024-09-17,2024-09-17
36783,2024-06-25,2024-06,Minnow,US,iOS,,3.98,27,483,2024-07-26,2024-09-21
36784,2024-09-18,2024-09,Minnow,UK,iOS,Treatment,0,3,78,,2024-09-24
36785,2024-07-17,2024-07,Minnow,US,Android,Treatment,0,18,366,,2024-09-27
36786,2024-05-03,2024-05,Minnow,UK,iOS,,0,4,52,,2024-05-16
36787,2024-09-15,2024-09,Minnow,US,iOS,Control,0,4,80,,2024-09-27
36788,2024-04-15,2024-04,Minnow,Canada,iOS,,0,24,469,,2024-07-04
36789,2024-04-08,2024-04,Minnow,US,iOS,,0,39,801,,2024-08-17
36790,2024-05-15,2024-05,Minnow,Other,Android,,0,19,332,,2024-07-31
36791,2024-09-27,2024-09,Minnow,Other,iOS,Control,0,2,47,,2024-09-28
36792,2024-08-28,2024-08,Minnow,UK,iOS,Treatment,0,0,0,,
36793,2024-04-16,2024-04,Minnow,Other,iOS,,4.99,27,523,2024-05-19,2024-07-22
36794,2024-06-06,2024-06,Minnow,Canada,Android,,0,1,29,,2024-06-14
36795,2024-04-06,2024-04,Minnow,UK,iOS,,0,23,447,,2024-07-02
36796,2024-06-11,2024-06,Minnow,Germany,Android,,26.97,23,470,2024-07-08,2024-09-24
36797,2024-08-03,2024-08,Minnow,US,Android,Treatment,0,18,402,,2024-09-28
36798,2024-06-20,2024-06,Minnow,US,Android,,0,22,407,,2024-09-19
36799,2024-09-03,2024-09,Minnow,UK,Android,Treatment,0,7,126,,2024-09-22
36800,2024-07-23,2024-07,Minnow,US,Android,Treatment,0,5,104,,2024-08-05
36801,2024-06-17,2024-06,Minnow,US,Android,,0,3,63,,2024-06-30
36802,2024-07-24,2024-07,Whale,US,iOS,Control,743.55,124,18171,2024-07-24,2024-09-28
36803,2024-08-01,2024-08,Minnow,Other,Android,Control,1.99,13,298,2024-09-03,2024-09-28
36804,2024-06-25,2024-06,Minnow,Australia,Android,,0,11,223,,2024-08-14
36805,2024-04-12,2024-04,Dolphin,US,Android,,31.93,91,5092,2024-04-21,2024-09-28
36806,2024-08-02,2024-08,Dolphin,Other,iOS,Treatment,13.97,45,2434,2024-09-01,2024-09-28
36807,2024-07-30,2024-07,Minnow,Other,Android,Treatment,0,18,334,,2024-09-21
36808,2024-04-19,2024-04,Minnow,Canada,Android,,0,2,39,,2024-04-25
36809,2024-06-28,2024-06,Minnow,US,iOS,,0,11,224,,2024-07-28
36810,2024-04-22,2024-04,Minnow,Other,Android,,0,33,658,,2024-08-28
36811,2024-06-26,2024-06,Minnow,US,iOS,,0,9,164,,2024-07-24
36812,2024-07-23,2024-07,Minnow,Germany,Android,Control,0,1,20,,2024-07-23
36813,2024-04-07,2024-04,Minnow,Australia,Android,,0,18,351,,2024-06-05
36814,2024-04-20,2024-04,Minnow,US,iOS,,1.99,39,780,2024-06-09,2024-09-27
36815,2024-04-11,2024-04,Minnow,US,Android,,0,1,22,,2024-04-17
36816,2024-09-13,2024-09,Minnow,US,Android,Treatment,0,2,51,,2024-09-28
36817,2024-05-09,2024-05,Minnow,US,iOS,,0,28,542,,2024-09-06
36818,2024-08-27,2024-08,Minnow,US,iOS,Control,0,4,89,,2024-09-22
36819,2024-05-06,2024-05,Minnow,Canada,Android,,0,38,791,,2024-08-31
36820,2024-09-02,2024-09,Minnow,Australia,Android,Treatment,0,6,123,,2024-09-22
36821,2024-05-15,2024-05,Minnow,Canada,iOS,,0,0,0,,
36822,2024-05-25,2024-05,Minnow,Germany,iOS,,0,6,126,,2024-06-21
36823,2024-06-19,2024-06,Minnow,Canada,iOS,,6.98,7,151,2024-06-23,2024-07-12
36824,2024-05-24,2024-05,Minnow,US,Android,,4.99,21,453,2024-07-30,2024-09-04
36825,2024-05-16,2024-05,Minnow,Other,iOS,,0,4,75,,2024-06-04
36826,2024-07-30,2024-07,Minnow,US,iOS,Control,0,10,178,,2024-09-11
36827,2024-06-18,2024-06,Minnow,Other,Android,,1.99,13,242,2024-07-09,2024-08-04
36828,2024-04-22,2024-04,Minnow,US,iOS,,19.99,44,877,2024-08-28,2024-09-19
36829,2024-07-07,2024-07,Minnow,US,iOS,Treatment,0,11,205,,2024-08-23
36830,2024-08-23,2024-08,Minnow,US,Android,Control,0,10,156,,2024-09-23
36831,2024-05-20,2024-05,Minnow,US,iOS,,4.99,24,458,2024-06-13,2024-08-14
36832,2024-08-29,2024-08,Minnow,US,iOS,Control,0,0,0,,
36833,2024-06-23,2024-06,Minnow,Canada,Android,,0,13,220,,2024-08-11
36834,2024-09-04,2024-09,Minnow,US,iOS,Treatment,0,6,132,,2024-09-25
36835,2024-04-03,2024-04,Minnow,Germany,iOS,,3.98,33,639,2024-07-27,2024-08-27
36836,2024-06-03,2024-06,Minnow,US,iOS,,0,20,387,,2024-08-28
36837,2024-08-03,2024-08,Minnow,Germany,iOS,Control,0,5,98,,2024-08-21
36838,2024-07-19,2024-07,Minnow,US,iOS,Control,0,0,0,,
36839,2024-06-17,2024-06,Minnow,US,Android,,1.99,10,205,2024-07-06,2024-07-15
36840,2024-05-23,2024-05,Minnow,US,iOS,,6.98,28,553,2024-07-10,2024-08-22
36841,2024-08-24,2024-08,Minnow,US,Android,Control,0,8,175,,2024-09-25
36842,2024-06-13,2024-06,Minnow,Australia,iOS,,1.99,16,359,2024-07-19,2024-08-05
36843,2024-07-26,2024-07,Minnow,US,Android,Treatment,0,5,110,,2024-09-01
36844,2024-08-22,2024-08,Minnow,US,Android,Control,0,8,146,,2024-09-26
36845,2024-07-27,2024-07,Minnow,Other,iOS,Control,0,10,222,,2024-08-29
36846,2024-07-15,2024-07,Minnow,Other,iOS,Treatment,0,10,210,,2024-08-17
36847,2024-09-27,2024-09,Whale,Australia,Android,Treatment,14.98,1,146,2024-09-27,2024-09-27
36848,2024-05-24,2024-05,Minnow,US,iOS,,11.97,26,482,2024-06-13,2024-09-13
36849,2024-07-04,2024-07,Minnow,Other,iOS,Treatment,19.99,16,359,2024-08-10,2024-09-11
36850,2024-09-23,2024-09,Minnow,Germany,Android,Treatment,0,1,10,,2024-09-26
36851,2024-07-23,2024-07,Minnow,Australia,iOS,Treatment,0,7,117,,2024-08-27
36852,2024-09-17,2024-09,Minnow,Australia,iOS,Control,0,5,93,,2024-09-27
36853,2024-05-28,2024-05,Minnow,US,iOS,,3.98,17,312,2024-06-17,2024-08-10
36854,2024-07-28,2024-07,Minnow,UK,iOS,Control,0,14,311,,2024-09-23
36855,2024-04-16,2024-04,Minnow,US,Android,,0,7,122,,2024-05-16
36856,2024-05-02,2024-05,Minnow,Other,iOS,,0,1,14,,2024-05-03
36857,2024-06-05,2024-06,Minnow,US,iOS,,0,9,228,,2024-07-02
36858,2024-04-10,2024-04,Minnow,US,Android,,0,7,136,,2024-05-12
36859,2024-07-26,2024-07,Minnow,US,Android,Control,0,17,335,,2024-09-16
36860,2024-08-18,2024-08,Minnow,Germany,iOS,Control,0,7,142,,2024-09-12
36861,2024-04-11,2024-04,Minnow,US,iOS,,0,14,299,,2024-05-22
36862,2024-07-23,2024-07,Minnow,US,Android,Treatment,6.98,9,164,2024-08-21,2024-09-06
36863,2024-09-11,2024-09,Minnow,Germany,Android,Treatment,0,2,52,,2024-09-21
36864,2024-08-29,2024-08,Minnow,Germany,Android,Control,0,3,44,,2024-09-14
36865,2024-06-07,2024-06,Minnow,US,iOS,,0,4,89,,2024-06-15
36866,2024-05-15,2024-05,Minnow,Other,iOS,,0,9,174,,2024-06-06
36867,2024-09-06,2024-09,Minnow,US,Android,Control,0,5,100,,2024-09-27
36868,2024-05-22,2024-05,Minnow,US,Android,,0,12,246,,2024-06-29
36869,2024-05-21,2024-05,Minnow,Other,iOS,,0,13,252,,2024-06-29
36870,2024-08-24,2024-08,Minnow,Germany,Android,Treatment,0,10,213,,2024-09-22
36871,2024-05-27,2024-05,Minnow,UK,Android,,0,19,345,,2024-08-17
36872,2024-04-24,2024-04,Minnow,UK,Android,,0,17,342,,2024-07-03
36873,2024-09-19,2024-09,Minnow,UK,iOS,Control,1.99,3,71,2024-09-23,2024-09-27
36874,2024-09-18,2024-09,Minnow,US,Android,Control,0,2,52,,2024-09-23
36875,2024-06-30,2024-06,Minnow,UK,Android,,1.99,22,445,2024-09-09,2024-09-27
36876,2024-07-14,2024-07,Dolphin,US,Android,Control,46.96,42,2329,2024-07-17,2024-09-28
